id,start_date,name,distance,moving_time,elapsed_time,total_elevation_gain,type,start_date_local,average_speed,max_speed,average_cadence,average_heartrate,max_heartrate,suffer_score
4207590121,2020-10-17T16:44:03Z,Lawn Mower v. Zip Tie,3900.4,1067,1190,35.0,Run,2020-10-17T12:44:03Z,3.655,4.5,81.8,149.4,169.0,8.0
4203495672,2020-10-16T19:02:52Z,Afternoon Run,5254.5,1467,1558,19.1,Run,2020-10-16T15:02:52Z,3.582,5.2,82.7,149.7,160.0,9.0
4202081663,2020-10-15T19:33:15Z,Easy run ,9783.5,2694,3456,37.6,Run,2020-10-15T15:33:15Z,3.632,4.8,82.6,154.1,175.0,30.0
4199527773,2020-10-14T20:06:42Z,Afternoon Run,2567.7,814,835,11.2,Run,2020-10-14T16:06:42Z,3.154,4.3,80.8,159.4,177.0,13.0
4195532836,2020-10-14T19:27:20Z,6 by 800,4861.6,1019,1615,32.6,Run,2020-10-14T15:27:20Z,4.771,6.7,87.8,156.5,177.0,16.0
4195531607,2020-10-14T18:53:09Z,Afternoon Run,4250.2,1162,1162,15.0,Run,2020-10-14T14:53:09Z,3.658,4.3,83.1,145.3,155.0,5.0
4185390394,2020-10-12T13:03:20Z,I found a dude that has the same name as me. He'd better give me kudos on this,16096.0,4066,4160,20.4,Run,2020-10-12T09:03:20Z,3.959,5.0,85.2,160.7,184.0,69.0
4176070237,2020-10-10T13:03:25Z,Morning Run,5068.6,1105,1105,29.1,Run,2020-10-10T09:03:25Z,4.587,7.2,87.1,155.9,175.0,17.0
4175818986,2020-10-10T12:19:42Z,Morning Run,3578.7,1044,1123,24.0,Run,2020-10-10T08:19:42Z,3.428,4.6,81.8,145.5,159.0,5.0
4173134958,2020-10-09T19:29:45Z,Afternoon Run,5740.4,1584,1689,36.5,Run,2020-10-09T15:29:45Z,3.624,5.2,82.7,162.4,178.0,32.0
4169248481,2020-10-08T19:36:31Z,Easy day? NOPE!,10558.2,3000,3150,68.0,Run,2020-10-08T15:36:31Z,3.519,5.1,82.4,148.5,170.0,18.0
4165049833,2020-10-07T20:26:40Z,Workout ,3715.6,810,1222,10.3,Run,2020-10-07T16:26:40Z,4.587,6.0,86.7,150.2,170.0,8.0
4164969918,2020-10-07T20:00:03Z,Warmup ,4837.3,1310,1334,46.2,Run,2020-10-07T16:00:03Z,3.693,4.7,81.3,144.9,165.0,7.0
4160371382,2020-10-06T19:34:21Z,Afternoon Run,9661.9,2483,2645,48.3,Run,2020-10-06T15:34:21Z,3.891,5.1,83.5,154.2,175.0,29.0
4155981742,2020-10-05T20:00:17Z,Afternoon Run,15079.7,3843,4074,58.9,Run,2020-10-05T16:00:17Z,3.924,5.3,84.1,166.3,186.0,84.0
4151251316,2020-10-04T16:00:23Z,Lunch Run,5060.4,1152,1155,30.8,Run,2020-10-04T12:00:23Z,4.393,7.6,86.4,162.1,173.0,25.0
4150858689,2020-10-04T15:14:56Z,Lunch Run,4189.0,1182,1246,12.1,Run,2020-10-04T11:14:56Z,3.544,4.7,82.8,152.3,160.0,10.0
4147229964,2020-10-03T20:50:44Z,Afternoon Run,4831.0,1273,1347,43.7,Run,2020-10-03T16:50:44Z,3.795,4.8,82.2,149.2,160.0,8.0
4142591287,2020-10-02T19:35:13Z,Afternoon Run,10422.9,2648,2838,45.9,Run,2020-10-02T15:35:13Z,3.936,5.3,84.1,157.4,184.0,36.0
4138803772,2020-10-01T19:31:22Z,Afternoon Run,11356.0,3048,3870,48.3,Run,2020-10-01T15:31:22Z,3.726,5.3,83.9,156.2,175.0,44.0
4134301624,2020-09-30T19:36:54Z,Afternoon Run,2951.6,920,1022,16.6,Run,2020-09-30T15:36:54Z,3.208,3.9,81.6,152.3,170.0,8.0
4134240804,2020-09-30T18:59:22Z,3 by 1000 and 600,4970.2,1121,1779,25.9,Run,2020-09-30T14:59:22Z,4.434,6.6,87.6,149.4,173.0,10.0
4134029323,2020-09-30T18:15:45Z,Afternoon Run,4289.2,1140,1317,28.0,Run,2020-09-30T14:15:45Z,3.762,4.5,83.8,157.4,172.0,17.0
4129886598,2020-09-29T19:33:35Z,Afternoon Run,10646.0,2798,3018,47.1,Run,2020-09-29T15:33:35Z,3.805,5.0,84.2,164.2,187.0,58.0
4126007053,2020-09-28T19:43:49Z,Afternoon Run,13616.5,3481,3689,81.9,Run,2020-09-28T15:43:49Z,3.912,4.9,84.7,177.7,195.0,127.0
4114526762,2020-09-26T13:43:25Z,Clone High Cooldown,3501.1,1115,1132,20.3,Run,2020-09-26T09:43:25Z,3.14,3.7,82.3,149.6,162.0,7.0
4114411680,2020-09-26T13:07:24Z,800 2 mile tempo 800,4835.5,1043,1345,21.2,Run,2020-09-26T09:07:24Z,4.636,6.2,88.3,148.6,177.0,10.0
4114141326,2020-09-26T12:24:32Z,Warmup,4024.1,1140,1180,33.0,Run,2020-09-26T08:24:32Z,3.53,4.7,82.8,150.0,161.0,7.0
4111482112,2020-09-25T19:12:52Z,Afternoon Run,6443.5,1636,3355,33.4,Run,2020-09-25T15:12:52Z,3.939,5.8,84.1,159.4,177.0,27.0
4107668401,2020-09-24T19:29:05Z,Afternoon Run,11500.3,3196,3391,78.3,Run,2020-09-24T15:29:05Z,3.598,4.8,83.4,156.8,182.0,42.0
4103167348,2020-09-23T19:19:00Z,Afternoon Run,4823.4,1063,1611,21.7,Run,2020-09-23T15:19:00Z,4.538,6.9,87.9,150.6,178.0,13.0
4102945849,2020-09-23T18:32:02Z,Afternoon Run,4418.2,1234,1234,16.1,Run,2020-09-23T14:32:02Z,3.58,4.4,83.3,153.2,175.0,11.0
4098660152,2020-09-22T19:33:38Z,Afternoon Run,10434.8,2700,2954,58.1,Run,2020-09-22T15:33:38Z,3.865,5.6,84.5,165.7,185.0,61.0
4094029540,2020-09-21T19:47:03Z,Pats favorite pokémon is string theory,16222.7,4106,4432,71.0,Run,2020-09-21T15:47:03Z,3.951,5.2,84.8,172.0,194.0,117.0
4078972338,2020-09-18T19:19:32Z,"Xavi Industries ""Innovation that excites""",4831.6,1232,1452,34.3,Run,2020-09-18T15:19:32Z,3.922,5.1,84.4,155.9,175.0,15.0
4077219530,2020-09-17T19:23:03Z,"Not so ""Easy Run""",10547.8,2705,3781,39.5,Run,2020-09-17T15:23:03Z,3.899,5.0,85.8,151.0,178.0,24.0
4070164135,2020-09-16T19:57:10Z,5 4 3 2 1 Workout,5177.1,1199,1475,26.4,Run,2020-09-16T15:57:10Z,4.318,6.4,86.2,155.7,178.0,17.0
4070064272,2020-09-16T19:33:51Z,Warm up,3881.0,1072,1072,16.1,Run,2020-09-16T15:33:51Z,3.62,4.8,82.6,157.3,174.0,16.0
4065216280,2020-09-15T19:58:24Z,Late to practice run,5073.3,1303,1303,14.8,Run,2020-09-15T15:58:24Z,3.894,4.6,84.2,152.3,175.0,15.0
4060245959,2020-09-14T19:22:22Z,A la Piscina,13692.2,3537,4329,79.1,Run,2020-09-14T15:22:22Z,3.871,6.1,83.9,147.6,165.0,22.0
4048426727,2020-09-12T12:34:38Z,Morning Run,9281.7,2466,2943,41.7,Run,2020-09-12T08:34:38Z,3.764,5.6,84.5,153.4,175.0,27.0
4045566361,2020-09-11T19:22:09Z,Eventful Run,11274.6,2746,3371,60.9,Run,2020-09-11T15:22:09Z,4.106,5.6,85.3,159.8,180.0,44.0
4040866735,2020-09-10T18:38:07Z,Afternoon Run,4023.5,1064,1190,43.9,Run,2020-09-10T14:38:07Z,3.781,5.0,81.9,146.2,162.0,5.0
4036435214,2020-09-09T19:25:53Z,Afternoon Run,6682.7,1720,1777,36.3,Run,2020-09-09T15:25:53Z,3.885,4.7,81.6,145.2,164.0,8.0
4031758335,2020-09-08T19:19:45Z,Scenic Run,9319.1,2556,3700,92.9,Run,2020-09-08T15:19:45Z,3.646,5.2,82.5,143.7,160.0,13.0
4025159009,2020-09-07T12:28:39Z,Stranger things: Highland Park,12898.6,3468,4085,68.3,Run,2020-09-07T08:28:39Z,3.719,5.3,83.4,146.4,172.0,21.0
4015128427,2020-09-05T12:29:35Z,Progression run!,9662.4,2428,2428,28.3,Run,2020-09-05T08:29:35Z,3.98,5.4,83.7,151.7,174.0,20.0
4009888415,2020-09-04T12:18:02Z,Morning Run,2395.7,665,665,10.5,Run,2020-09-04T08:18:02Z,3.603,4.7,82.5,140.8,153.0,2.0
4007369718,2020-09-03T19:35:22Z,Afternoon Run,9238.0,2424,2851,34.3,Run,2020-09-03T15:35:22Z,3.811,6.3,83.3,153.5,179.0,25.0
4002684290,2020-09-02T19:49:07Z,5 x 800m,4048.9,846,1334,43.0,Run,2020-09-02T15:49:07Z,4.786,6.9,88.4,142.8,164.0,5.0
4002532110,2020-09-02T19:12:15Z,Afternoon Run,3229.5,907,1148,12.0,Run,2020-09-02T15:12:15Z,3.561,4.4,81.1,150.9,169.0,7.0
3998388806,2020-09-01T22:42:41Z,Flexed on the Saint Johns xc bums,3226.9,758,758,14.5,Run,2020-09-01T18:42:41Z,4.257,5.7,82.3,144.2,165.0,4.0
3991186217,2020-08-31T12:22:53Z,Fish Mailbox! Fish Mailbox! Fish Mailbox!,12884.4,3395,3514,50.2,Run,2020-08-31T08:22:53Z,3.795,5.7,83.2,146.3,157.0,16.0
3988423641,2020-08-30T18:38:23Z,Afternoon Run,6443.2,1587,1628,57.4,Run,2020-08-30T14:38:23Z,4.06,5.3,83.0,146.8,159.0,8.0
3977518010,2020-08-28T11:44:02Z,Morning Run,4937.0,1316,1316,17.0,Run,2020-08-28T07:44:02Z,3.752,5.1,81.6,143.2,164.0,6.0
3970749142,2020-08-26T22:34:43Z,3 by mile workout ,4696.6,1055,1546,19.6,Run,2020-08-26T18:34:43Z,4.452,7.1,84.9,162.8,193.0,22.0
3970620307,2020-08-26T22:06:07Z,Warm up ,4018.6,1098,1125,16.1,Run,2020-08-26T18:06:07Z,3.66,5.0,81.9,144.4,158.0,5.0
3959163505,2020-08-24T12:20:40Z,Morning Run,11269.4,3012,3407,65.2,Run,2020-08-24T08:20:40Z,3.742,5.1,83.6,168.6,191.0,76.0
3951746479,2020-08-22T22:46:01Z,3 is better than 0,4836.8,1230,1230,44.7,Run,2020-08-22T18:46:01Z,3.932,5.1,82.9,142.2,155.0,5.0
3945210387,2020-08-21T12:27:57Z,Fun Friday!,4828.0,1260,1260,0.0,Run,2020-08-21T08:27:57Z,3.832,0.0,,,,
3940495460,2020-08-20T12:25:15Z,Failed Alphabet Run,9668.0,2515,2520,64.5,Run,2020-08-20T08:25:15Z,3.844,5.6,84.1,161.5,185.0,46.0
3938239989,2020-08-19T22:29:27Z,Captains Run,8062.1,2085,3714,30.8,Run,2020-08-19T18:29:27Z,3.867,5.8,81.4,155.6,174.0,27.0
3932779830,2020-08-18T19:06:50Z,Tried a new route and found a wild Gallishaw,11699.1,2955,3704,106.6,Run,2020-08-18T15:06:50Z,3.959,5.1,82.6,169.3,187.0,78.0
3926108077,2020-08-17T12:28:08Z,The quest for Seekonk,11300.7,2947,3216,62.4,Run,2020-08-17T08:28:08Z,3.835,5.3,83.2,148.3,162.0,18.0
3918061003,2020-08-15T17:56:07Z,Afternoon Run,11590.1,2932,3421,92.6,Run,2020-08-15T13:56:07Z,3.953,5.0,83.2,164.4,187.0,60.0
3906643238,2020-08-12T23:51:57Z,Evening Run,5776.6,1579,1881,29.1,Run,2020-08-12T19:51:57Z,3.658,4.9,83.2,151.8,175.0,17.0
3899880352,2020-08-11T23:26:06Z,Easy run to stay loose,4836.5,1223,1223,42.6,Run,2020-08-11T19:26:06Z,3.955,5.2,81.8,152.7,176.0,11.0
3892440753,2020-08-10T12:16:01Z,"7 miles with Nealon. He hit the back of my shoe 25 times, I counted",11274.9,3053,3248,81.7,Run,2020-08-10T08:16:01Z,3.693,5.4,82.8,167.6,190.0,72.0
3877971179,2020-08-07T12:13:25Z,Morning Run,5473.9,1484,2698,31.8,Run,2020-08-07T08:13:25Z,3.689,6.6,82.0,145.1,160.0,8.0
3875785562,2020-08-06T23:07:23Z,Chillier day means not so chill of a run,11279.7,2813,3038,59.5,Run,2020-08-06T19:07:23Z,4.01,5.7,82.9,156.3,185.0,33.0
3869514112,2020-08-05T18:15:44Z,HOT part 2,3248.2,840,887,14.0,Run,2020-08-05T14:15:44Z,3.867,5.2,83.0,167.4,187.0,21.0
3869394095,2020-08-05T17:34:19Z,HOT,6448.3,1709,2153,40.4,Run,2020-08-05T13:34:19Z,3.773,4.6,81.6,147.9,179.0,13.0
3864389174,2020-08-04T17:36:13Z,Wanted to do 7 or 8 but had to get to work at 3,9818.9,2544,2993,86.9,Run,2020-08-04T13:36:13Z,3.86,5.4,82.4,161.1,189.0,41.0
3857938470,2020-08-03T12:09:18Z,Happy now Pat?,8893.1,2335,2876,64.8,Run,2020-08-03T08:09:18Z,3.809,5.7,83.3,158.6,190.0,34.0
3841002609,2020-07-30T23:28:25Z,Evening Run,7596.5,1930,2127,51.4,Run,2020-07-30T19:28:25Z,3.936,4.9,82.6,148.3,160.0,12.0
3832880766,2020-07-29T11:32:18Z,Morning Run,11729.1,3119,3311,77.1,Run,2020-07-29T07:32:18Z,3.761,5.5,83.4,163.9,193.0,61.0
3830331198,2020-07-28T23:37:00Z,Evening Run,4887.8,1249,1249,43.5,Run,2020-07-28T19:37:00Z,3.913,4.7,82.0,163.2,182.0,24.0
3820710842,2020-07-27T12:42:29Z,Morning Run,9866.2,2699,3456,42.4,Run,2020-07-27T08:42:29Z,3.656,5.1,83.3,154.3,183.0,30.0
3820707601,2020-07-24T12:26:38Z,Morning Run,9667.1,2536,3087,91.4,Run,2020-07-24T08:26:38Z,3.812,6.0,83.6,164.8,196.0,54.0
3820704385,2020-07-23T23:21:17Z,Evening Run,8055.6,2028,2137,43.0,Run,2020-07-23T19:21:17Z,3.972,5.5,81.0,174.0,194.0,63.0
3800797020,2020-07-22T13:30:15Z,Morning Run,9668.0,2542,2621,30.8,Run,2020-07-22T09:30:15Z,3.803,5.1,82.7,173.3,187.0,77.0
3790300537,2020-07-20T12:37:22Z,Morning Run,10943.7,3054,3370,65.0,Run,2020-07-20T08:37:22Z,3.583,4.9,81.9,170.3,189.0,81.0
3776810372,2020-07-17T18:02:53Z,Afternoon Run,9712.6,2419,2626,48.3,Run,2020-07-17T14:02:53Z,4.015,5.1,82.7,148.7,177.0,17.0
3770595634,2020-07-16T12:35:25Z,Morning Run,1325.7,368,484,10.3,Run,2020-07-16T08:35:25Z,3.602,5.9,84.7,136.6,149.0,1.0
3770595121,2020-07-16T12:06:47Z,Morning Run,4837.4,1361,1361,28.8,Run,2020-07-16T08:06:47Z,3.554,4.8,82.7,147.2,157.0,7.0
3766152174,2020-07-15T13:34:20Z,Morning Run,11284.1,3048,3078,55.0,Run,2020-07-15T09:34:20Z,3.702,5.0,83.2,177.4,192.0,107.0
3755902640,2020-07-13T12:45:40Z,Morning Run,9726.0,2598,2725,68.4,Run,2020-07-13T08:45:40Z,3.744,5.3,84.8,170.6,186.0,68.0
3743230759,2020-07-10T23:06:05Z,Evening Run,8127.3,2100,2344,86.4,Run,2020-07-10T19:06:05Z,3.87,4.8,82.8,154.6,181.0,23.0
3739300112,2020-07-09T23:35:15Z,Evening Run,9663.7,2471,2581,35.6,Run,2020-07-09T19:35:15Z,3.911,5.2,81.8,158.0,189.0,34.0
3732365404,2020-07-08T15:13:51Z,Lunch Run,9661.5,2553,3330,7.4,Run,2020-07-08T11:13:51Z,3.784,4.4,82.9,153.6,169.0,27.0
3719791682,2020-07-05T22:21:57Z,Evening Run,9359.0,2424,2556,38.4,Run,2020-07-05T18:21:57Z,3.861,4.7,83.0,153.7,173.0,25.0
3713365660,2020-07-04T16:15:17Z,Lunch Run,11277.0,2876,3106,47.3,Run,2020-07-04T12:15:17Z,3.921,5.6,82.5,175.1,194.0,93.0
3708715980,2020-07-03T18:09:11Z,Afternoon Run,8045.6,1970,2581,31.5,Run,2020-07-03T14:09:11Z,4.084,5.4,84.2,163.6,191.0,39.0
3705302160,2020-07-02T23:46:27Z,Evening Run,6464.2,1660,1794,60.2,Run,2020-07-02T19:46:27Z,3.894,5.7,82.4,156.3,176.0,22.0
3700353495,2020-07-01T22:42:02Z,Evening Run,9663.7,2447,2560,38.6,Run,2020-07-01T18:42:02Z,3.949,5.0,83.3,168.8,196.0,61.0
3693775324,2020-06-30T16:34:20Z,Lunch Run,10039.5,2564,2961,40.2,Run,2020-06-30T12:34:20Z,3.916,4.9,83.6,171.2,192.0,72.0
3689267904,2020-06-29T17:27:14Z,Afternoon Run,9678.2,2442,2613,41.7,Run,2020-06-29T13:27:14Z,3.963,5.1,82.8,151.0,165.0,19.0
3675308069,2020-06-26T19:14:32Z,Afternoon Run,9668.3,2495,2652,41.0,Run,2020-06-26T15:14:32Z,3.875,5.7,82.2,171.5,188.0,68.0
3671081075,2020-06-25T20:30:20Z,Afternoon Run,7069.7,1806,1820,67.2,Run,2020-06-25T16:30:20Z,3.915,5.6,82.1,154.1,172.0,19.0
3666617007,2020-06-24T22:28:49Z,Evening Run,8211.1,2100,2275,34.4,Run,2020-06-24T18:28:49Z,3.91,5.7,81.6,171.3,190.0,59.0
3658524391,2020-06-23T12:09:50Z,Morning Run,10419.3,2700,3356,83.6,Run,2020-06-23T08:09:50Z,3.859,5.2,82.8,171.4,192.0,77.0
3656005904,2020-06-22T21:50:59Z,Afternoon Run,9676.6,2460,2460,41.3,Run,2020-06-22T17:50:59Z,3.934,4.8,82.7,181.5,194.0,104.0
3643366876,2020-06-20T13:03:05Z,Morning Run,6593.0,1700,1919,56.5,Run,2020-06-20T09:03:05Z,3.878,5.5,82.7,167.0,194.0,40.0
3635911124,2020-06-18T21:28:16Z,Afternoon Run,6983.3,1800,2003,58.5,Run,2020-06-18T17:28:16Z,3.88,5.0,82.4,164.7,181.0,39.0
3624527606,2020-06-16T16:33:52Z,Lunch Run,8280.6,2100,2193,34.6,Run,2020-06-16T12:33:52Z,3.943,5.3,83.0,170.1,193.0,54.0
3620222737,2020-06-15T18:56:30Z,Afternoon Run,7309.8,1800,1892,20.4,Run,2020-06-15T14:56:30Z,4.061,5.2,82.6,166.5,192.0,39.0
3615810784,2020-06-14T19:26:24Z,Afternoon Run,8383.3,2100,2106,34.6,Run,2020-06-14T15:26:24Z,3.992,5.3,82.6,179.9,197.0,87.0
3608999848,2020-06-13T16:15:13Z,Lunch Run,7246.5,1826,1850,42.2,Run,2020-06-13T12:15:13Z,3.969,5.2,82.6,156.0,178.0,24.0
3602839829,2020-06-12T13:40:57Z,Morning Run,5904.4,1500,1503,53.8,Run,2020-06-12T09:40:57Z,3.936,5.8,82.9,163.6,198.0,29.0
3595063677,2020-06-10T20:36:15Z,Afternoon Run,7078.3,1805,1861,30.5,Run,2020-06-10T16:36:15Z,3.921,4.7,82.7,155.9,174.0,23.0
3583147396,2020-06-08T14:55:19Z,Morning Run,5906.8,1501,1783,39.0,Run,2020-06-08T10:55:19Z,3.935,5.7,82.3,159.7,185.0,23.0
3537970429,2020-05-30T18:34:59Z,Afternoon Run,8053.6,2060,2413,36.9,Run,2020-05-30T14:34:59Z,3.91,5.0,84.1,169.9,188.0,54.0
3520106620,2020-05-27T13:45:40Z,Morning Run,6448.2,1643,2035,57.4,Run,2020-05-27T09:45:40Z,3.925,5.6,83.7,162.5,186.0,32.0
3515095033,2020-05-26T15:39:06Z,Lunch Run,8050.6,2023,2430,46.8,Run,2020-05-26T11:39:06Z,3.98,5.0,83.7,165.5,189.0,43.0
3506211522,2020-05-24T19:12:48Z,Afternoon Run,9682.3,2406,2668,41.8,Run,2020-05-24T15:12:48Z,4.024,5.1,83.8,168.6,185.0,61.0
3489883909,2020-05-21T18:15:32Z,Afternoon Run,9685.3,2406,2621,72.2,Run,2020-05-21T14:15:32Z,4.025,5.2,83.9,158.8,182.0,37.0
3484029457,2020-05-20T18:09:54Z,Afternoon Run,8052.3,2020,2212,59.6,Run,2020-05-20T14:09:54Z,3.986,5.0,83.4,164.0,185.0,44.0
3478662568,2020-05-19T18:18:34Z,Afternoon Run,9667.1,2428,2633,77.9,Run,2020-05-19T14:18:34Z,3.982,5.4,83.4,166.6,184.0,56.0
3473583667,2020-05-18T19:34:18Z,Afternoon Run,12084.6,3038,3277,61.1,Run,2020-05-18T15:34:18Z,3.978,5.3,84.0,172.0,193.0,90.0
3461362810,2020-05-16T16:04:30Z,Lunch Run,9936.0,2455,2745,52.2,Run,2020-05-16T12:04:30Z,4.047,5.1,84.5,176.1,195.0,86.0
3456684716,2020-05-15T19:44:15Z,Afternoon Run,6452.8,1638,1821,38.9,Run,2020-05-15T15:44:15Z,3.939,6.0,83.7,170.1,197.0,43.0
3446513398,2020-05-13T19:12:30Z,Afternoon Run,7398.6,1849,2066,63.3,Run,2020-05-13T15:12:30Z,4.001,5.2,84.2,169.8,188.0,50.0
3439985076,2020-05-12T15:37:21Z,Lunch Run,9661.6,2387,2707,38.8,Run,2020-05-12T11:37:21Z,4.048,6.1,84.2,152.4,171.0,22.0
3432016100,2020-05-10T20:02:47Z,Afternoon Run,9755.8,2440,2728,38.8,Run,2020-05-10T16:02:47Z,3.998,5.3,83.9,163.0,196.0,49.0
3408789649,2020-05-06T16:22:54Z,Lunch Run,9729.5,2397,2713,30.4,Run,2020-05-06T12:22:54Z,4.059,4.8,85.0,166.9,187.0,59.0
3398129354,2020-05-04T17:56:20Z,Feehan run,10005.9,2464,2779,39.4,Run,2020-05-04T13:56:20Z,4.061,5.1,85.4,158.0,179.0,37.0
3392940853,2020-05-03T17:04:32Z,Afternoon Run,8702.8,2216,2492,34.6,Run,2020-05-03T13:04:32Z,3.927,5.5,84.3,160.2,189.0,34.0
3386216970,2020-05-02T15:46:57Z,Zombie run,8052.9,1963,2182,30.7,Run,2020-05-02T11:46:57Z,4.102,5.5,85.7,174.5,192.0,63.0
3371323034,2020-04-29T15:42:31Z,Lunch Run,10094.3,2509,2800,36.5,Run,2020-04-29T11:42:31Z,4.023,5.2,85.0,166.2,190.0,59.0
3367198521,2020-04-28T17:29:38Z,Afternoon Run,8867.6,2217,2447,30.4,Run,2020-04-28T13:29:38Z,4.0,5.1,84.4,150.7,167.0,17.0
3352350797,2020-04-25T17:22:02Z,Afternoon Run,8617.7,2218,2729,34.5,Run,2020-04-25T13:22:02Z,3.885,4.8,84.4,151.8,178.0,20.0
3341436215,2020-04-23T15:19:04Z,Lunch Run,10019.3,2488,2776,36.5,Run,2020-04-23T11:19:04Z,4.027,4.9,85.1,158.9,175.0,43.0
3336319239,2020-04-22T14:57:17Z,Morning Run,9077.3,2258,2452,34.7,Run,2020-04-22T10:57:17Z,4.02,5.0,84.9,167.5,192.0,57.0
3327159358,2020-04-20T16:46:34Z,Lunch Run,9963.7,2517,2568,33.9,Run,2020-04-20T12:46:34Z,3.959,5.2,84.8,153.2,175.0,25.0
3323047020,2020-04-19T17:03:14Z,Afternoon Run,9956.3,2435,2705,35.5,Run,2020-04-19T13:03:14Z,4.089,5.7,85.0,164.2,188.0,49.0
3313180032,2020-04-17T18:30:32Z,Afternoon Run,9705.4,2410,2723,34.6,Run,2020-04-17T14:30:32Z,4.027,6.1,85.0,156.1,179.0,31.0
3308588146,2020-04-16T17:39:00Z,Afternoon Run,10585.2,2587,2962,36.3,Run,2020-04-16T13:39:00Z,4.092,5.6,84.9,152.3,165.0,25.0
3299184221,2020-04-14T18:13:47Z,Afternoon Run,7538.7,1824,2218,28.6,Run,2020-04-14T14:13:47Z,4.133,5.5,85.2,159.3,187.0,29.0
3285984464,2020-04-11T18:32:50Z,Afternoon Run,1617.5,303,303,5.1,Run,2020-04-11T14:32:50Z,5.338,6.3,95.1,158.8,176.0,5.0
3280628722,2020-04-10T16:07:14Z,Lunch Run,6459.5,1647,1863,50.9,Run,2020-04-10T12:07:14Z,3.922,6.2,84.9,151.3,168.0,14.0
3272027894,2020-04-08T16:29:16Z,Lunch Run,9664.6,2422,2660,88.5,Run,2020-04-08T12:29:16Z,3.99,5.0,84.7,151.6,170.0,21.0
3267994744,2020-04-07T17:10:11Z,Afternoon Run,8539.7,2134,2446,72.2,Run,2020-04-07T13:10:11Z,4.002,5.2,84.3,161.5,190.0,37.0
3263027678,2020-04-06T15:53:22Z,Lunch Run,10628.5,2633,2952,44.1,Run,2020-04-06T11:53:22Z,4.037,5.2,84.2,159.4,185.0,43.0
3255348478,2020-04-04T18:14:42Z,Afternoon Run,9346.0,2316,2503,40.8,Run,2020-04-04T14:14:42Z,4.035,5.2,84.4,154.7,170.0,27.0
3246498701,2020-04-02T15:11:08Z,Windy run,10799.2,2681,3073,89.7,Run,2020-04-02T11:11:08Z,4.028,5.1,85.6,159.3,182.0,46.0
3239368469,2020-03-31T17:16:20Z,Afternoon Run,5513.1,1419,2022,97.6,Run,2020-03-31T13:16:20Z,3.885,5.4,84.4,147.3,162.0,11.0
3235119354,2020-03-30T15:16:24Z,Lunch Run,10761.2,2696,3035,89.8,Run,2020-03-30T11:16:24Z,3.992,4.9,85.3,153.2,169.0,28.0
3228027516,2020-03-28T15:28:29Z,Lunch Run,8074.3,2031,2294,31.5,Run,2020-03-28T11:28:29Z,3.976,5.0,84.4,155.4,177.0,25.0
3224098884,2020-03-27T15:36:56Z,Lunch Run,9667.7,2359,2650,33.3,Run,2020-03-27T11:36:56Z,4.098,5.6,83.9,149.9,179.0,17.0
3220879392,2020-03-26T16:50:54Z,Lunch Run,6499.3,1701,2117,95.7,Run,2020-03-26T12:50:54Z,3.821,4.9,82.4,157.4,182.0,26.0
3213629539,2020-03-24T16:24:24Z,Lunch Run,9291.9,2306,2500,27.1,Run,2020-03-24T12:24:24Z,4.029,5.2,83.3,152.0,167.0,20.0
3208545601,2020-03-22T20:51:33Z,Afternoon Run,6449.6,1631,1631,45.8,Run,2020-03-22T16:51:33Z,3.954,6.3,83.2,154.4,174.0,17.0
3203768316,2020-03-21T15:06:20Z,Lunch Run,8402.6,2156,2318,72.8,Run,2020-03-21T11:06:20Z,3.897,5.3,83.8,157.4,177.0,32.0
3198886391,2020-03-19T22:34:00Z,Evening Run,6473.3,1665,1750,43.3,Run,2020-03-19T18:34:00Z,3.888,5.1,83.1,152.6,166.0,16.0
3194594449,2020-03-18T15:54:21Z,Lunch Run,8431.7,2236,2272,87.8,Run,2020-03-18T11:54:21Z,3.771,5.3,81.9,147.3,156.0,11.0
3183499156,2020-03-14T19:17:31Z,Afternoon Run,5644.0,1457,1457,54.7,Run,2020-03-14T15:17:31Z,3.874,4.9,82.2,148.8,158.0,8.0
3175303721,2020-03-11T18:59:08Z,Afternoon Run,9796.9,2443,2620,39.0,Run,2020-03-11T14:59:08Z,4.01,5.9,85.4,155.8,171.0,32.0
3172502396,2020-03-10T20:44:08Z,Afternoon Run,5937.2,1571,1586,56.2,Run,2020-03-10T16:44:08Z,3.779,6.2,82.2,144.0,154.0,6.0
3169413080,2020-03-09T18:56:15Z,Afternoon Run,7752.1,2014,2251,63.5,Run,2020-03-09T14:56:15Z,3.849,5.0,84.0,167.1,195.0,49.0
3151627649,2020-03-03T19:52:46Z,Afternoon Run,9724.0,2484,2511,70.3,Run,2020-03-03T14:52:46Z,3.915,5.8,85.0,161.6,183.0,48.0
3149133575,2020-03-02T20:06:13Z,Afternoon Run,9306.1,2395,2404,44.4,Run,2020-03-02T15:06:13Z,3.886,5.2,84.7,155.9,181.0,29.0
3134731709,2020-02-26T20:08:09Z,Afternoon Run,8217.6,2146,2150,38.1,Run,2020-02-26T15:08:09Z,3.829,4.8,84.3,158.6,172.0,36.0
3132065341,2020-02-25T20:45:30Z,Afternoon Run,8497.3,2184,2184,91.6,Run,2020-02-25T15:45:30Z,3.891,5.1,82.2,153.3,168.0,23.0
